ID,Class
-5.199337582605575,0.9998583682832126
-5.199337582605575,0.0025275721775854343
-5.199337582605575,0.0008740695394082489
-5.199337582605575,0.9990728893434493
-5.199337582605575,0.0099478213995468
-5.199337582605575,0.0012709057555678818
-5.199337582605575,0.9841258543468534
-5.199337582605575,0.7084741763182404
-5.199337582605575,0.0007230646951993657
-5.199337582605575,0.0007419685849851991
-5.199337582605575,0.002618133829613473
-5.199337582605575,0.997307545006741
-5.199337582605575,0.008727204603019127
-5.199337582605575,0.04866673136784859
-5.199337582605575,0.0017442347199200202
-5.199337582605575,0.0006922203525407035
-5.199337582605575,0.02150324422503769
-5.199337582605575,0.007611576610616531
-5.199337582605575,0.0014542588912150776
-5.199337582605575,0.0032695635914984393
-5.199337582605575,0.9556279409853431
-5.199337582605575,0.017512714908531613
-5.199337582605575,0.0032411447045719113
-5.199337582605575,0.9442586771913362
-5.199337582605575,0.9987382440433525
-5.199337582605575,0.9164412644534685
-5.199337582605575,0.9993923247462153
-5.199337582605575,0.9998870797848425
-5.199337582605575,0.010540231243966667
-5.199337582605575,0.9980178903606177
-5.199337582605575,0.8477914109868299
-5.199337582605575,0.0043604585301065995
-5.199337582605575,0.9907940621996377
-5.199337582605575,0.0009383753488458467
-5.199337582605575,0.9997858148492178
-5.199337582605575,0.008615367374093979
-5.199337582605575,0.9863304476725699
-5.199337582605575,0.999920267988293
-5.199337582605575,0.9996861669745047
-5.199337582605575,0.9999746819042583
-5.199337582605575,0.010542103117956959
-5.199337582605575,0.9733438125818554
-5.199337582605575,0.9822599119585995
-5.199337582605575,0.0005667989859771452
-5.199337582605575,0.9935208212910623
-5.199337582605575,0.0008610700564173751
-5.199337582605575,0.9998600216632187
-5.199337582605575,0.0017206348705891832
-5.199337582605575,0.002560517336696753
-5.199337582605575,0.001871577025856036
-5.199337582605575,0.00124717661379876
-5.199337582605575,0.008907012611675817
-5.199337582605575,0.0013281001908876369
-5.199337582605575,0.007747139637563716
-5.199337582605575,0.9764768799494258
-5.199337582605575,0.049680536558906946
-5.199337582605575,0.000608979349752314
-5.199337582605575,0.013585618102460204
-5.199337582605575,0.007899585001033096
-5.199337582605575,0.0014292246863074126
-5.199337582605575,0.000857646010749497
-5.199337582605575,0.07071733040704616
-5.199337582605575,0.0399890363804338
-5.199337582605575,0.9931054594108149
-5.199337582605575,0.9721640288526318
-5.199337582605575,0.000659613584404262
-5.199337582605575,0.000764535194624869
-5.199337582605575,0.00387656825164157
-5.199337582605575,0.8939621916756604
-5.199337582605575,0.0006096925540202175
-5.199337582605575,0.010566822791187635
-5.199337582605575,0.009201650278200964
-5.199337582605575,0.011171934083488377
-5.199337582605575,0.010552650727931493
-5.199337582605575,0.9200892592158603
-5.199337582605575,0.0030365268468040794
-5.199337582605575,0.005652500558934839
-5.199337582605575,0.8912395602656769
-5.199337582605575,0.9997907010305531
-5.199337582605575,0.03234050619455993
-5.199337582605575,0.9883068711898315
-5.199337582605575,0.9339792396351179
-5.199337582605575,0.038136303385464976
-5.199337582605575,0.9991493479152131
-5.199337582605575,0.007863847421406708
-5.199337582605575,0.006375492996972624
-5.199337582605575,0.013531104239343585
-5.199337582605575,0.01184799876538452
-5.199337582605575,0.01614132722380409
-5.199337582605575,0.04427044307760998
-5.199337582605575,0.8092951930227947
-5.199337582605575,0.001120475689791085
-5.199337582605575,0.22261393264217458
-5.199337582605575,0.07765172663724795
-5.199337582605575,0.012945111317397277
-5.199337582605575,0.002903343651982585
-5.199337582605575,0.9995580317762689
-5.199337582605575,0.9796175185072163
-5.199337582605575,0.9844723216116505
-5.199337582605575,0.004002809939694183
-5.199337582605575,0.003954786856956199
-5.199337582605575,0.02748987189710691
-5.199337582605575,0.9999759265977801
-5.199337582605575,0.9744928131505451
-5.199337582605575,0.9988897916882482
-5.199337582605575,0.02070371963227853
-5.199337582605575,0.004884947959496835
-5.199337582605575,0.054137054648942334
-5.199337582605575,0.0009950732668066056
-5.199337582605575,0.0042601676512849926
-5.199337582605575,0.9355715287387127
-5.199337582605575,0.09507599235511387
-5.199337582605575,0.979970847430683
-5.199337582605575,0.004234668398436464
-5.199337582605575,0.9874499269688339
-5.199337582605575,0.008646111749154233
-5.199337582605575,0.9999410029388909
-5.199337582605575,0.013796435401871587
-5.199337582605575,0.012976927853516118
-5.199337582605575,0.0036223223958773356
-5.199337582605575,0.9888749274577661
-5.199337582605575,0.002130076724516336
-5.199337582605575,0.003914393754353076
-5.199337582605575,0.003209295035251713
-5.199337582605575,0.002863172742694537
-5.199337582605575,0.9991882294567179
-5.199337582605575,0.0015027749104443238
-5.199337582605575,0.010675377148400627
-5.199337582605575,0.1103962059348526
-5.199337582605575,0.9925169809583956
-5.199337582605575,0.07745663394976803
-5.199337582605575,0.9998659068430675
-5.199337582605575,0.005392095380450921
-5.199337582605575,0.9997963156451828
-5.199337582605575,0.005622639524458762
-5.199337582605575,0.03168272300733373
-5.199337582605575,0.003475334726782457
-5.199337582605575,0.006041994818984371
-5.199337582605575,0.0014659879411649387
-5.199337582605575,0.9998025285741945
-5.199337582605575,0.00853103665755262
-5.199337582605575,0.04711792824371402
-5.199337582605575,0.982294250329921
-5.199337582605575,0.997139291676221
-5.199337582605575,0.008859717742140992
-5.199337582605575,0.002142186590388994
-5.199337582605575,0.9610561594701776
-5.199337582605575,0.0038138935719812216
-5.199337582605575,0.9718831766493546
-5.199337582605575,0.8273362008099361
-5.199337582605575,0.016163474071174605
-5.199337582605575,0.314006735488424
-5.199337582605575,0.9905747303200707
-5.199337582605575,0.9898731467668596
-5.199337582605575,0.0016493121838724442
-5.199337582605575,0.004421373368004941
-5.199337582605575,0.11827418592089352
-5.199337582605575,0.960310043111225
-5.199337582605575,0.014890263965648801
-5.199337582605575,0.999549208292229
-5.199337582605575,0.0031371311891814782
-5.199337582605575,0.9994742337649756
-5.199337582605575,0.007188464456892779
-5.199337582605575,0.005960849392740275
-5.199337582605575,0.004759025770818316
-5.199337582605575,0.9946673406939951
-5.199337582605575,0.004424406881043497
-5.199337582605575,0.005579973808951997
-5.199337582605575,0.9861367110583602
-5.199337582605575,0.0062170562893679344
-5.199337582605575,0.0005734024444545094
-5.199337582605575,0.005451769433864464
-5.199337582605575,0.0028052849784358466
-5.199337582605575,0.005120134269330463
-5.199337582605575,0.004322838604004958
-5.199337582605575,0.0012544189728750888
-5.199337582605575,0.001417531782311999
-5.199337582605575,0.016060534194850394
-5.199337582605575,0.003343755908434179
-5.199337582605575,0.08589659301952189
-5.199337582605575,0.9743295873134775
-5.199337582605575,0.003531108297184799
-5.199337582605575,0.0014174450866344605
-5.199337582605575,0.0105642451746791
-5.199337582605575,0.020036227797443296
-5.199337582605575,0.9175042934580868
-5.199337582605575,0.006047992209506688
-5.199337582605575,0.9959745099252246
-5.199337582605575,0.9646528926325149
-5.199337582605575,0.02262708018071583
-5.199337582605575,0.0020806074738610116
-5.199337582605575,0.00918170139520421
-5.199337582605575,0.9624443581683042
-5.199337582605575,0.007145471682638451
-5.199337582605575,0.972082886905043
-5.199337582605575,0.9993975095482653
-5.199337582605575,0.002522849196300631
-5.199337582605575,0.9998739497937628
-5.199337582605575,0.0037076068241479613
-5.199337582605575,0.9976966148930669
-5.199337582605575,0.8723803136967163
-5.199337582605575,0.9913611819168004
-5.199337582605575,0.014210962159969111
-5.199337582605575,0.003925513880277972
-5.199337582605575,0.003721977070464587
-5.199337582605575,0.9974407984419529
-5.199337582605575,0.9999446501466132
-5.199337582605575,0.0018825373980335739
-5.199337582605575,0.9489165923233515
-5.199337582605575,0.0006420653867363586
-5.199337582605575,0.001551559000697112
-5.199337582605575,0.9958518558871378
-5.199337582605575,0.01357443503755002
-5.199337582605575,0.017535649629179282
-5.199337582605575,0.05746338573330427
-5.199337582605575,0.009005805518968114
-5.199337582605575,0.9998153092248108
-5.199337582605575,0.009058913810376145
-5.199337582605575,0.9974708062443405
-5.199337582605575,0.05330842011342804
-5.199337582605575,0.9998723156788025
-5.199337582605575,0.003939968111446626
-5.199337582605575,0.998428078980232
-5.199337582605575,0.001366615427097207
-5.199337582605575,0.9997623165362497
-5.199337582605575,0.0017322797698909917
-5.199337582605575,0.998957539826618
-5.199337582605575,0.011599435377332407
-5.199337582605575,0.0024619662301747967
-5.199337582605575,0.005022842214226034
-5.199337582605575,0.006707196646459888
-5.199337582605575,0.005325487548763432
-5.199337582605575,0.0048888772277470545
-5.199337582605575,0.9910385615869158
-5.199337582605575,0.005317368978957302
-5.199337582605575,0.0014311449578490966
-5.199337582605575,0.004358856512133881
-5.199337582605575,0.002387043466260773
-5.199337582605575,0.0073709056646455145
-5.199337582605575,0.9961852253875072
-5.199337582605575,0.9997387761546748
-5.199337582605575,0.006536150787914455
-5.199337582605575,0.9789605528655931
-5.199337582605575,0.004327149950512353
-5.199337582605575,0.006498461794882175
-5.199337582605575,0.9999627063229485
-5.199337582605575,0.9999564834978742
-5.199337582605575,0.9990735641197372
-5.199337582605575,0.9999325914487964
-5.199337582605575,0.9952359828752892
-5.199337582605575,0.0628139388872249
-5.199337582605575,0.9494105422842648
-5.199337582605575,0.06884624125970903
-5.199337582605575,0.05623666966144163
-5.199337582605575,0.011024366674973758
-5.199337582605575,0.9904147847139934
-5.199337582605575,0.004426394024792261
-5.199337582605575,0.43638762205983117
-5.199337582605575,0.002168935629073188
-5.199337582605575,0.006885302667207135
-5.199337582605575,0.9881357096420326
-5.199337582605575,0.9980609923036242
-5.199337582605575,0.9450081819664957
-5.199337582605575,0.9991563342303387
-5.199337582605575,0.0011494229234609557
-5.199337582605575,0.003977014109813385
-5.199337582605575,0.9994029178028514
-5.199337582605575,0.4343439468571103
-5.199337582605575,0.0025886247235773143
-5.199337582605575,0.0014333656968605482
-5.199337582605575,0.0024260432886101927
-5.199337582605575,0.0014188138956762475
-5.199337582605575,0.005885963459745734
-5.199337582605575,0.9995560363337681
-5.199337582605575,0.002931880044704464
-5.199337582605575,0.021495122868861332
-5.199337582605575,0.9859832089694949
-5.199337582605575,0.0015782387498523974
-5.199337582605575,0.010433631067623269
-5.199337582605575,0.03922843251122573
-5.199337582605575,0.05252442299954711
-5.199337582605575,0.9970123685865083
-5.199337582605575,0.006106567835902981
-5.199337582605575,0.004729190320483508
-5.199337582605575,0.004857588798607233
-5.199337582605575,0.014991040030087721
-5.199337582605575,0.009586699215962849
-5.199337582605575,0.01829114948478212
-5.199337582605575,0.9999891323862327
-5.199337582605575,0.9757473959207479
-5.199337582605575,0.00024973826798427594
-5.199337582605575,0.004095952136487451
-5.199337582605575,0.003080598253193594
-5.199337582605575,0.006311983416546145
-5.199337582605575,0.9216479009778544
-5.199337582605575,0.018144247801397128
-5.199337582605575,0.0007066648131980012
-5.199337582605575,0.9989916786952251
-5.199337582605575,0.016124760523877034
-5.199337582605575,0.01610438856789359
-5.199337582605575,0.9909167534386534
-5.199337582605575,0.9947829092296441
-5.199337582605575,0.003107290199111027
-5.199337582605575,0.01545781419215235
-5.199337582605575,0.0032372498250121517
-5.199337582605575,0.9747737182175206
-5.199337582605575,0.9779107302045666
-5.199337582605575,0.0023660873357103924
-5.199337582605575,0.014933789258493157
-5.199337582605575,0.9810955437070175
-5.199337582605575,0.008725820020789086
-5.199337582605575,0.07601434015423117
-5.199337582605575,0.003816495620668027
-5.199337582605575,0.004561017469355321
-5.199337582605575,0.9903691007854022
-5.199337582605575,0.0032448581521661913
-5.199337582605575,0.004127113552298825
-5.199337582605575,0.003795382168307559
-5.199337582605575,0.002227980770078806
-5.199337582605575,0.7077147216401761
-5.199337582605575,0.00443189917677002
-5.199337582605575,0.0031108593977929896
-5.199337582605575,0.03951752538236698
-5.199337582605575,0.003149157216501126
-5.199337582605575,0.9958460388821544
-5.199337582605575,0.9928306641366573
-5.199337582605575,0.019619892417641803
-5.199337582605575,0.002650428150945301
-5.199337582605575,0.03848760713830234
-5.199337582605575,0.0010121496386338049
-5.199337582605575,0.0006528863691940676
-5.199337582605575,0.999208848008611
-5.199337582605575,0.009949386255244722
-5.199337582605575,0.007925504150117285
-5.199337582605575,0.8569208453148309
-5.199337582605575,0.001117465817496994
-5.199337582605575,0.9917530777219259
-5.199337582605575,0.9973143696840685
-5.199337582605575,0.9924537725373306
-5.199337582605575,0.001602363172997444
-5.199337582605575,0.04668547501802084
-5.199337582605575,0.005173959716193603
-5.199337582605575,0.018006253558048527
-5.199337582605575,0.010570764302109601
-5.199337582605575,0.007234212749430191
-5.199337582605575,0.000795246032232606
-5.199337582605575,0.006439768135619746
-5.199337582605575,0.006635240229845314
-5.199337582605575,0.999280145812034
-5.199337582605575,0.022186411256708134
-5.199337582605575,0.01602233573170358
-5.199337582605575,0.0018939588268411325
-5.199337582605575,0.014423214832253319
-5.199337582605575,0.9728366824634563
-5.199337582605575,0.0028414441536441853
-5.199337582605575,0.996550767935868
-5.199337582605575,0.007871638883846522
-5.199337582605575,0.10633194648390906
-5.199337582605575,0.9944780636287327
-5.199337582605575,0.0011481483411932393
-5.199337582605575,0.0073270121220757175
-5.199337582605575,0.9969639716241401
-5.199337582605575,0.022538104286508234
-5.199337582605575,0.9543212041819029
-5.199337582605575,0.006423137649177867
-5.199337582605575,0.00804688735358897
-5.199337582605575,0.03058799251439948
-5.199337582605575,0.9289908205550028
-5.199337582605575,0.9999045715210585
-5.199337582605575,0.9782320097529291
-5.199337582605575,0.9674990423515426
-5.199337582605575,0.04443609659759556
-5.199337582605575,0.98394788976899
-5.199337582605575,0.9409067272044885
-5.199337582605575,0.02056296951791843
-5.199337582605575,0.012542317948159803
-5.199337582605575,0.9994111665257005
-5.199337582605575,0.9842427645167043
-5.199337582605575,0.0016259662418099655
-5.199337582605575,0.0025571211961811923
-5.199337582605575,0.9838197959178404
-5.199337582605575,0.9971898621088722
-5.199337582605575,0.7702312272018474
-5.199337582605575,0.9867340945289879
-5.199337582605575,0.002892504214396227
-5.199337582605575,0.9959840397060102
-5.199337582605575,0.999832144280922
-5.199337582605575,0.9863160491680825
-5.199337582605575,0.9949039030937421
-5.199337582605575,0.0017461765840442122
-5.199337582605575,0.6741114616729742
-5.199337582605575,0.012928122912668209
-5.199337582605575,0.003051270003687872
-5.199337582605575,0.03108505484971857
-5.199337582605575,0.0040802393698104065
-5.199337582605575,0.014452280337652059
-5.199337582605575,0.997643705714267
-5.199337582605575,0.9904179596563001
-5.199337582605575,0.958726689845929
-5.199337582605575,0.0012647649448216621
-5.199337582605575,0.9923754518471112
-5.199337582605575,0.9843029980105982
-5.199337582605575,0.008091372734896345
-5.199337582605575,0.984512869998347
-5.199337582605575,0.008434698016056223
-5.199337582605575,0.9796626794064888
-5.199337582605575,0.0015180109047403649
-5.199337582605575,0.9882532929783184
-5.199337582605575,0.9998030908773787
-5.199337582605575,0.04941114757444098
-5.199337582605575,0.03132326554101689
-5.199337582605575,0.023725123389603905
-5.199337582605575,0.9929922238320226
-5.199337582605575,0.9999885968524875
-5.199337582605575,0.9946271592139309
-5.199337582605575,0.028701683838138363
-5.199337582605575,0.003097669388120134
-5.199337582605575,0.2047423042463164
-5.199337582605575,0.0044769951276147765
-5.199337582605575,0.013403785432737608
-5.199337582605575,0.001823319473248152
-5.199337582605575,0.9941490971833822
-5.199337582605575,0.863811726967529
-5.199337582605575,0.00033420176809833017
-5.199337582605575,0.999743536676572
-5.199337582605575,0.004246187970937048
-5.199337582605575,0.004260272882393106
-5.199337582605575,0.0021233446525791696
-5.199337582605575,0.9594797206879115
-5.199337582605575,0.0053630227015031146
-5.199337582605575,0.9178433132011076
-5.199337582605575,0.12899176268282825
-5.199337582605575,0.00665482044813458
-5.199337582605575,0.0003997011846336464
-5.199337582605575,0.9608216823811402
-5.199337582605575,0.004800760696920908
-5.199337582605575,0.008845435828359106
-5.199337582605575,0.9972110197449959
-5.199337582605575,0.9700679108803579
-5.199337582605575,0.9999905702915877
-5.199337582605575,0.005726717402468698
-5.199337582605575,0.9960260884821908
-5.199337582605575,0.9501784678584273
-5.199337582605575,0.004322376325693328
-5.199337582605575,0.9975779936832911
-5.199337582605575,0.9834554451797657
-5.199337582605575,0.01931871354148457
-5.199337582605575,0.03476304272833093
-5.199337582605575,0.053505662192504716
-5.199337582605575,0.0052820757025235894
-5.199337582605575,0.011407569428807527
-5.199337582605575,0.9784464563819547
-5.199337582605575,0.9985084363778257
-5.199337582605575,0.9969870140417763
-5.199337582605575,0.9999000393346179
-5.199337582605575,0.005659999474667607
-5.199337582605575,0.9948747128709254
-5.199337582605575,0.9989707729821737
-5.199337582605575,0.008467783073925018
-5.199337582605575,0.9998678239057271
-5.199337582605575,0.00416151479599145
-5.199337582605575,0.22607330583761126
-5.199337582605575,0.9999851170571079
-5.199337582605575,0.9554339548868054
-5.199337582605575,0.9995933949374627
-5.199337582605575,0.999225787282604
-5.199337582605575,0.9617241777826947
-5.199337582605575,0.9919139781321709
-5.199337582605575,0.0023417149431635763
-5.199337582605575,0.9925593551425376
-5.199337582605575,0.9734685916689574
-5.199337582605575,0.005539599094107426
-5.199337582605575,0.09317212458882088
-5.199337582605575,0.01661080271693558
-5.199337582605575,0.012658375585362267
-5.199337582605575,0.9711105061564628
-5.199337582605575,0.002018688327780957
-5.199337582605575,0.008988266542640134
-5.199337582605575,0.009028710743439373
-5.199337582605575,0.0017689827152038763
-5.199337582605575,0.003291551001353322
-5.199337582605575,0.002091932437690097
-5.199337582605575,0.005513220766686834
-5.199337582605575,0.9506346510740251
-5.199337582605575,0.005828199368994935
-5.199337582605575,0.18273790259461622
-5.199337582605575,0.007439613118453354
-5.199337582605575,0.023500562387972514
-5.199337582605575,0.875040090182233
-5.199337582605575,0.0006343558212485853
-5.199337582605575,0.9930227301755093
-5.199337582605575,0.9998898718264526
-5.199337582605575,0.0059759497267202755
-5.199337582605575,0.011505309138572811
-5.199337582605575,0.002604860448504804
-5.199337582605575,0.0030404715693273174
-5.199337582605575,0.998988360394085
-5.199337582605575,0.9996044351395934
-5.199337582605575,0.999590539002885
-5.199337582605575,0.6892548485572508
-5.199337582605575,0.007468088605651181
-5.199337582605575,0.9862285963266462
-5.199337582605575,0.2529970822762907
-5.199337582605575,0.0012441968643539243
-5.199337582605575,0.9997872881726523
-5.199337582605575,0.004775293076299108
-5.199337582605575,0.027295567192755853
-5.199337582605575,0.9995995285296668
-5.199337582605575,0.005191961716948067
-5.199337582605575,0.9999141631979553
-5.199337582605575,0.0071829441631845285
-5.199337582605575,0.08132316658754289
-5.199337582605575,0.008341009195854246
-5.199337582605575,0.9998718703552335
-5.199337582605575,0.8349014375805666
-5.199337582605575,0.9926256711860064
-5.199337582605575,0.20131480991773454
-5.199337582605575,0.00360930683084231
-5.199337582605575,0.9833233686392404
-5.199337582605575,0.9964690990426255
-5.199337582605575,0.9998290323433634
-5.199337582605575,0.7807140721463188
-5.199337582605575,0.006511782199727357
-5.199337582605575,0.0008046387898836818
-5.199337582605575,0.015510857114917911
-5.199337582605575,0.004511870185397461
-5.199337582605575,0.013318332715173664
-5.199337582605575,0.02662794733063716
-5.199337582605575,0.010241208478773038
-5.199337582605575,0.0024587487966755764
-5.199337582605575,0.00745629853283101
-5.199337582605575,0.8933591703477741
-5.199337582605575,0.005129593398491415
-5.199337582605575,0.003669596816008381
-5.199337582605575,0.010310885296084949
-5.199337582605575,0.9329342169718892
-5.199337582605575,0.005747569590432337
-5.199337582605575,0.9251053718718114
-5.199337582605575,0.0010239047190579234
-5.199337582605575,0.9924466241949244
-5.199337582605575,0.9680389229224311
-5.199337582605575,0.9930587688239612
-5.199337582605575,0.05426106307606908
-5.199337582605575,0.011451880928145294
-5.199337582605575,0.0024137995338465008
-5.199337582605575,0.04331859390493522
-5.199337582605575,0.000601329364257697
-5.199337582605575,0.9920274725560168
-5.199337582605575,0.00891142131894622
-5.199337582605575,0.0005959358709273067
-5.199337582605575,0.002153706253137787
-5.199337582605575,0.004365936330197801
-5.199337582605575,0.04181426968278714
-5.199337582605575,0.0017838485008258016
-5.199337582605575,0.9998696714572048
-5.199337582605575,0.0018165824483943353
-5.199337582605575,0.003065919738712499
-5.199337582605575,0.08386228550155074
-5.199337582605575,0.001133705262730292
-5.199337582605575,0.0007225547623283812
-5.199337582605575,0.009325249807060962
-5.199337582605575,0.0025187637793916053
-5.199337582605575,0.005247997902088211
-5.199337582605575,0.9999577602411844
-5.199337582605575,0.00491392951304915
-5.199337582605575,0.9391841696833326
-5.199337582605575,0.003629363816511943
-5.199337582605575,0.004301336719812415
-5.199337582605575,0.7220520344438943
-5.199337582605575,0.05527707398835336
-5.199337582605575,0.9987737321335292
-5.199337582605575,0.0035021140051909004
-5.199337582605575,0.9998285768474235
-5.199337582605575,0.004117530478469345
-5.199337582605575,0.004154315710427025
-5.199337582605575,0.9984369513051281
-5.199337582605575,0.003199418819518035
-5.199337582605575,0.048634548789935124
-5.199337582605575,0.010063037849955856
-5.199337582605575,0.001629102737656807
-5.199337582605575,0.9958671407011954
-5.199337582605575,0.010936628435057716
-5.199337582605575,0.9996946828842613
-5.199337582605575,0.9888586862651754
-5.199337582605575,0.002468413585163973
-5.199337582605575,0.9214894176603328
-5.199337582605575,0.005215652549742147
-5.199337582605575,0.0040407667927287345
-5.199337582605575,0.9912387494484644
-5.199337582605575,0.044356591450624226
-5.199337582605575,0.024822792886762868
-5.199337582605575,0.9956107960541772
-5.199337582605575,0.005275534578200097
-5.199337582605575,0.0059764367221863115
-5.199337582605575,0.0014107302890423506
-5.199337582605575,0.00025907630398563426
-5.199337582605575,0.016917647226780047
-5.199337582605575,0.7471792895064914
-5.199337582605575,0.007045877355319015
-5.199337582605575,0.00329939242749083
-5.199337582605575,0.001005274554753521
-5.199337582605575,0.05353803783850204
-5.199337582605575,0.9994878014368921
-5.199337582605575,0.0025787818929021763
-5.199337582605575,0.005093938109718426
-5.199337582605575,0.0004987465083640978
-5.199337582605575,0.9999084136021515
-5.199337582605575,0.9943891524668906
-5.199337582605575,0.004464312828216349
-5.199337582605575,0.36651560716940884
-5.199337582605575,0.009751802076073266
-5.199337582605575,0.7135180130281273
-5.199337582605575,0.9758244922513141
-5.199337582605575,0.909730598515089
-5.199337582605575,0.0017616982252113772
-5.199337582605575,0.9991467589510692
-5.199337582605575,0.8925079592771945
-5.199337582605575,0.9946075676243245
-5.199337582605575,0.6904284758639696
-5.199337582605575,0.999984702033564
-5.199337582605575,0.9656167280974315
-5.199337582605575,0.003504296652461327
-5.199337582605575,0.9950014303874722
-5.199337582605575,0.9215487298891387
-5.199337582605575,0.0020410617842353622
-5.199337582605575,0.1039207977427076
-5.199337582605575,0.015859933497070093
-5.199337582605575,0.3348614265283836
-5.199337582605575,0.9968507515136624
-5.199337582605575,0.0009310674093391191
-5.199337582605575,0.9968457851795849
-5.199337582605575,0.015182195721441322
-5.199337582605575,0.013440197151416734
-5.199337582605575,0.999897361594852
-5.199337582605575,0.9984966041296555
-5.199337582605575,0.02400320531917398
-5.199337582605575,0.06727151816695531
-5.199337582605575,0.9948741586348534
-5.199337582605575,0.00950624793497834
-5.199337582605575,0.02433174983298396
-5.199337582605575,0.011729012362171585
-5.199337582605575,0.002808596948934239
-5.199337582605575,0.6149989754016206
-5.199337582605575,0.006477449312872063
-5.199337582605575,0.9975978170641864
-5.199337582605575,0.014478817728672613
-5.199337582605575,0.9952245805824035
-5.199337582605575,0.013747227481979762
-5.199337582605575,0.8798834577704382
-5.199337582605575,0.9953613327915214
-5.199337582605575,0.003015996653590351
-5.199337582605575,0.9410612782426114
-5.199337582605575,0.9998587187896014
-5.199337582605575,0.0024651666318165045
-5.199337582605575,0.9998578485727045
-5.199337582605575,0.9997854213196194
-5.199337582605575,0.0014585302294791754
